invite_id,invite_sent_at,invite_carrier,carrier_response,response_date,is_sold,actual_annual_premium
60242,2020-10-12 20:48:09.760 UTC,Unum,bid_submitted,2020-10-21,TRUE,33830.4
60248,2020-10-12 20:48:12.331 UTC,Anthem,bid_submitted,2020-10-25,FALSE,27750.84
60249,2020-10-12 20:48:12.623 UTC,Lincoln,bid_submitted,2020-10-26,FALSE,27750.84
60250,2020-10-12 20:48:12.925 UTC,Guardian,bid_submitted,2020-10-24,FALSE,27750.84
60251,2020-10-12 20:48:13.235 UTC,MetLife,bid_submitted,2020-10-20,FALSE,27681.36
60252,2020-10-12 20:48:13.549 UTC,Unum,bid_submitted,2020-10-21,TRUE,27750.84
60243,2020-10-12 20:48:10.183 UTC,Anthem,bid_submitted,2020-10-25,FALSE,17821.2
60244,2020-10-12 20:48:10.603 UTC,Lincoln,bid_submitted,2020-10-26,FALSE,16053.24
60245,2020-10-12 20:48:11.022 UTC,Guardian,bid_submitted,2020-10-24,FALSE,16053.24
60246,2020-10-12 20:48:11.529 UTC,MetLife,bid_submitted,2020-10-20,FALSE,13646.88
60247,2020-10-12 20:48:11.973 UTC,Unum,bid_submitted,2020-10-21,TRUE,16053.24
61445,2020-10-27 17:28:04.508 UTC,Mutual Of Omaha,decline_to_bid,2020-11-05,FALSE,
61441,2020-10-27 17:28:03.174 UTC,Mutual Of Omaha,bid_submitted,2020-11-05,FALSE,
61437,2020-10-27 17:28:00.992 UTC,Mutual Of Omaha,bid_submitted,2020-11-05,FALSE,
61447,2020-10-27 17:28:05.093 UTC,Reliance Standard,bid_submitted,2020-11-02,FALSE,
61439,2020-10-27 17:28:02.295 UTC,Reliance Standard,bid_submitted,2020-11-02,FALSE,
61443,2020-10-27 17:28:03.901 UTC,Reliance Standard,bid_submitted,2020-11-02,FALSE,
61444,2020-10-27 17:28:04.224 UTC,Guardian,bid_submitted,2020-11-06,FALSE,
61440,2020-10-27 17:28:02.785 UTC,Guardian,bid_submitted,2020-11-06,FALSE,
61436,2020-10-27 17:28:00.379 UTC,Guardian,bid_submitted,2020-11-06,FALSE,
61446,2020-10-27 17:28:04.793 UTC,Standard,bid_submitted,2020-11-10,FALSE,
61442,2020-10-27 17:28:03.533 UTC,Standard,bid_submitted,2020-11-10,FALSE,
61438,2020-10-27 17:28:01.630 UTC,Standard,bid_submitted,2020-11-10,FALSE,
57482,2020-09-24 13:36:43.911 UTC,UnitedHealthcare,decline_to_bid,2020-09-28,FALSE,
57473,2020-09-24 13:36:40.712 UTC,UnitedHealthcare,decline_to_bid,2020-09-28,FALSE,
57484,2020-09-24 13:36:45.107 UTC,Lincoln,decline_to_bid,2020-09-29,FALSE,
57475,2020-09-24 13:36:41.319 UTC,Lincoln,decline_to_bid,2020-09-29,FALSE,
57486,2020-09-24 13:36:46.274 UTC,MetLife,decline_to_bid,2020-10-07,FALSE,
57477,2020-09-24 13:36:41.943 UTC,MetLife,decline_to_bid,2020-10-07,FALSE,
57489,2020-09-24 13:36:48.042 UTC,Sun Life,decline_to_bid,2020-10-09,FALSE,
57480,2020-09-24 13:36:42.866 UTC,Sun Life,decline_to_bid,2020-10-09,FALSE,
57472,2020-09-24 13:36:40.394 UTC,Principal,bid_submitted,2020-10-02,FALSE,
57481,2020-09-24 13:36:43.320 UTC,Principal,bid_submitted,2020-10-02,FALSE,
57485,2020-09-24 13:36:45.699 UTC,Guardian,bid_submitted,2020-10-06,FALSE,
57476,2020-09-24 13:36:41.627 UTC,Guardian,bid_submitted,2020-10-06,FALSE,
57488,2020-09-24 13:36:47.466 UTC,Standard,bid_submitted,2020-10-15,FALSE,
57479,2020-09-24 13:36:42.556 UTC,Standard,bid_submitted,2020-10-15,FALSE,
57483,2020-09-24 13:36:44.494 UTC,Blue Cross Blue Shield,no_response,,FALSE,
57474,2020-09-24 13:36:41.012 UTC,Blue Cross Blue Shield,no_response,,FALSE,
57487,2020-09-24 13:36:46.870 UTC,Mutual Of Omaha,no_response,,FALSE,
57478,2020-09-24 13:36:42.250 UTC,Mutual Of Omaha,no_response,,FALSE,
57455,2020-09-24 13:36:32.181 UTC,Principal,decline_to_bid,2020-10-02,FALSE,
57466,2020-09-24 13:36:38.100 UTC,Lincoln,decline_to_bid,2020-09-29,FALSE,
57493,2020-09-24 13:36:48.835 UTC,Lincoln,decline_to_bid,2020-09-29,FALSE,
57440,2020-09-24 13:36:26.711 UTC,Lincoln,decline_to_bid,2020-09-29,FALSE,
57431,2020-09-24 13:36:24.271 UTC,Lincoln,decline_to_bid,2020-09-29,FALSE,
57449,2020-09-24 13:36:29.632 UTC,Lincoln,decline_to_bid,2020-09-29,FALSE,
57457,2020-09-24 13:36:33.402 UTC,Lincoln,decline_to_bid,2020-09-29,FALSE,
57432,2020-09-24 13:36:24.534 UTC,Guardian,decline_to_bid,2020-10-06,FALSE,
57467,2020-09-24 13:36:38.490 UTC,Guardian,decline_to_bid,2020-10-06,FALSE,
57458,2020-09-24 13:36:34.028 UTC,Guardian,decline_to_bid,2020-10-06,FALSE,
57441,2020-09-24 13:36:26.973 UTC,Guardian,decline_to_bid,2020-10-06,FALSE,
57450,2020-09-24 13:36:30.042 UTC,Guardian,decline_to_bid,2020-10-06,FALSE,
57494,2020-09-24 13:36:48.972 UTC,Guardian,decline_to_bid,2020-10-06,FALSE,
57461,2020-09-24 13:36:35.865 UTC,Standard,decline_to_bid,2020-10-15,FALSE,
57471,2020-09-24 13:36:40.029 UTC,Sun Life,decline_to_bid,2020-10-09,FALSE,
57498,2020-09-24 13:36:49.536 UTC,Sun Life,decline_to_bid,2020-10-09,FALSE,
57436,2020-09-24 13:36:25.633 UTC,Sun Life,decline_to_bid,2020-10-09,FALSE,
57445,2020-09-24 13:36:28.051 UTC,Sun Life,decline_to_bid,2020-10-09,FALSE,
57462,2020-09-24 13:36:36.495 UTC,Sun Life,decline_to_bid,2020-10-09,FALSE,
57454,2020-09-24 13:36:31.680 UTC,Sun Life,decline_to_bid,2020-10-09,FALSE,
57463,2020-09-24 13:36:36.960 UTC,Principal,bid_submitted,2020-10-02,FALSE,
57437,2020-09-24 13:36:25.895 UTC,Principal,bid_submitted,2020-10-02,FALSE,
57428,2020-09-24 13:36:23.474 UTC,Principal,bid_submitted,2020-10-02,FALSE,
57446,2020-09-24 13:36:28.403 UTC,Principal,bid_submitted,2020-10-02,FALSE,
57490,2020-09-24 13:36:48.412 UTC,Principal,bid_submitted,2020-10-02,FALSE,
57464,2020-09-24 13:36:37.346 UTC,UnitedHealthcare,bid_submitted,2020-09-28,FALSE,
57429,2020-09-24 13:36:23.739 UTC,UnitedHealthcare,bid_submitted,2020-09-28,FALSE,
57491,2020-09-24 13:36:48.555 UTC,UnitedHealthcare,bid_submitted,2020-09-28,FALSE,
57438,2020-09-24 13:36:26.179 UTC,UnitedHealthcare,bid_submitted,2020-09-28,FALSE,
57451,2020-09-24 13:36:30.458 UTC,MetLife,bid_submitted,2020-10-02,FALSE,
57442,2020-09-24 13:36:27.238 UTC,MetLife,bid_submitted,2020-10-02,FALSE,
57495,2020-09-24 13:36:49.122 UTC,MetLife,bid_submitted,2020-10-02,FALSE,
57459,2020-09-24 13:36:34.642 UTC,MetLife,bid_submitted,2020-10-02,FALSE,
57433,2020-09-24 13:36:24.818 UTC,MetLife,bid_submitted,2020-10-02,FALSE,
57468,2020-09-24 13:36:38.866 UTC,MetLife,bid_submitted,2020-10-07,FALSE,
57453,2020-09-24 13:36:31.273 UTC,Standard,bid_submitted,2020-10-15,FALSE,
57444,2020-09-24 13:36:27.781 UTC,Standard,bid_submitted,2020-10-15,FALSE,
57497,2020-09-24 13:36:49.397 UTC,Standard,bid_submitted,2020-10-15,FALSE,
57470,2020-09-24 13:36:39.644 UTC,Standard,bid_submitted,2020-10-15,FALSE,
57435,2020-09-24 13:36:25.363 UTC,Standard,bid_submitted,2020-10-15,FALSE,
57447,2020-09-24 13:36:28.820 UTC,Blue Cross Blue Shield,no_response,,FALSE,
57465,2020-09-24 13:36:37.717 UTC,Blue Cross Blue Shield,no_response,,FALSE,
57439,2020-09-24 13:36:26.445 UTC,Blue Cross Blue Shield,no_response,,FALSE,
57456,2020-09-24 13:36:32.812 UTC,Blue Cross Blue Shield,no_response,,FALSE,
57430,2020-09-24 13:36:24.004 UTC,Blue Cross Blue Shield,no_response,,FALSE,
57492,2020-09-24 13:36:48.694 UTC,Blue Cross Blue Shield,no_response,,FALSE,
57448,2020-09-24 13:36:29.229 UTC,EyeMed,no_response,,FALSE,
57469,2020-09-24 13:36:39.251 UTC,Mutual Of Omaha,no_response,,FALSE,
57434,2020-09-24 13:36:25.098 UTC,Mutual Of Omaha,no_response,,FALSE,
57452,2020-09-24 13:36:30.870 UTC,Mutual Of Omaha,no_response,,FALSE,
57443,2020-09-24 13:36:27.505 UTC,Mutual Of Omaha,no_response,,FALSE,
57496,2020-09-24 13:36:49.260 UTC,Mutual Of Omaha,no_response,,FALSE,
57460,2020-09-24 13:36:35.261 UTC,Mutual Of Omaha,no_response,,FALSE,
55156,2020-09-14 22:01:20.365 UTC,MetLife,decline_to_bid,2020-09-22,FALSE,
55160,2020-09-14 22:01:22.371 UTC,MetLife,decline_to_bid,2020-09-22,FALSE,
55164,2020-09-14 22:01:23.676 UTC,MetLife,decline_to_bid,2020-09-22,FALSE,
55163,2020-09-14 22:01:23.394 UTC,Guardian,bid_submitted,2020-09-23,FALSE,
55155,2020-09-14 22:01:19.731 UTC,Guardian,bid_submitted,2020-09-23,FALSE,
55159,2020-09-14 22:01:22 UTC,Guardian,bid_submitted,2020-09-23,FALSE,
55165,2020-09-14 22:01:23.961 UTC,Standard,bid_submitted,2021-01-07,TRUE,
55157,2020-09-14 22:01:20.965 UTC,Standard,bid_submitted,2021-01-07,TRUE,
55161,2020-09-14 22:01:22.732 UTC,Standard,bid_submitted,2021-01-07,TRUE,
55158,2020-09-14 22:01:21.531 UTC,Reliance Standard,bid_submitted,2020-09-24,FALSE,
55166,2020-09-14 22:01:24.243 UTC,Reliance Standard,bid_submitted,2020-09-24,FALSE,
55162,2020-09-14 22:01:23.082 UTC,Reliance Standard,bid_submitted,2020-09-24,FALSE,
56397,2020-09-18 17:09:07.302 UTC,Hartford,decline_to_bid,2020-09-28,FALSE,
56398,2020-09-18 17:09:07.625 UTC,Hartford,bid_submitted,2020-09-28,FALSE,
56396,2020-09-18 17:09:06.830 UTC,Hartford,bid_submitted,2020-09-28,FALSE,
56443,2020-09-18 20:18:26.167 UTC,Guardian,bid_submitted,2020-09-30,FALSE,
56445,2020-09-18 20:18:27.268 UTC,Guardian,bid_submitted,2020-09-30,TRUE,
56447,2020-09-18 20:18:28.033 UTC,Guardian,bid_submitted,2020-09-30,FALSE,
56448,2020-09-18 20:18:28.351 UTC,Hartford,bid_submitted,2020-09-25,FALSE,
56446,2020-09-18 20:18:27.624 UTC,Hartford,bid_submitted,2020-09-25,FALSE,
56444,2020-09-18 20:18:26.788 UTC,Hartford,bid_submitted,2020-09-25,FALSE,
58821,2020-10-02 20:21:25.741 UTC,Lincoln,bid_submitted,2020-10-15,FALSE,62354.52
58822,2020-10-02 20:21:26.404 UTC,Guardian,bid_submitted,2020-10-15,TRUE,73358.52
58823,2020-10-02 20:21:27.085 UTC,MetLife,bid_submitted,2020-10-13,FALSE,73358.52
58824,2020-10-02 20:21:27.774 UTC,Unum,bid_submitted,2020-10-20,FALSE,62362.32
58820,2020-10-02 20:21:25.028 UTC,Delta Dental,no_response,,FALSE,
58825,2020-10-02 20:21:28.373 UTC,Lincoln,bid_submitted,2020-10-15,FALSE,13558.56
58826,2020-10-02 20:21:28.822 UTC,Guardian,bid_submitted,2020-10-15,TRUE,15063
58827,2020-10-02 20:21:29.267 UTC,MetLife,bid_submitted,2020-10-13,FALSE,15063
58828,2020-10-02 20:21:29.705 UTC,Unum,bid_submitted,2020-10-21,FALSE,14141.76
58829,2020-10-02 20:21:30.145 UTC,Lincoln,decline_to_bid,2020-10-15,FALSE,
58830,2020-10-02 20:21:30.681 UTC,Guardian,bid_submitted,2020-10-15,TRUE,22237.56
58831,2020-10-02 20:21:31.209 UTC,MetLife,bid_submitted,2020-10-13,FALSE,22237.56
58832,2020-10-02 20:21:31.747 UTC,Unum,bid_submitted,2020-10-21,FALSE,26547.12
58833,2020-10-02 20:21:32.245 UTC,Lincoln,decline_to_bid,2020-10-15,FALSE,
58834,2020-10-02 20:21:32.656 UTC,Guardian,bid_submitted,2020-10-15,TRUE,20517.48
58835,2020-10-02 20:21:33.057 UTC,MetLife,bid_submitted,2020-10-13,FALSE,20517.48
58836,2020-10-02 20:21:33.457 UTC,Unum,bid_submitted,2020-10-21,FALSE,23794.8
60744,2020-10-19 17:22:55.714 UTC,Guardian,bid_submitted,2020-10-23,FALSE,
60741,2020-10-19 17:22:54.601 UTC,Guardian,bid_submitted,2020-10-23,FALSE,
60738,2020-10-19 17:22:52.848 UTC,Guardian,bid_submitted,2020-10-23,FALSE,
60745,2020-10-19 17:22:56.001 UTC,MetLife,bid_submitted,2020-10-30,TRUE,
60739,2020-10-19 17:22:53.467 UTC,MetLife,bid_submitted,2020-10-23,TRUE,
60742,2020-10-19 17:22:55.004 UTC,MetLife,bid_submitted,2020-10-23,TRUE,
60740,2020-10-19 17:22:54.100 UTC,Standard,bid_submitted,2020-10-22,FALSE,
60743,2020-10-19 17:22:55.404 UTC,Standard,bid_submitted,2020-10-22,FALSE,
60746,2020-10-19 17:22:56.288 UTC,Standard,bid_submitted,2020-10-22,FALSE,
35601,2020-06-22 20:20:39.378 UTC,Lincoln,bid_submitted,2020-07-06,FALSE,69304.32
35603,2020-06-22 20:20:43.120 UTC,Anthem,bid_submitted,2020-07-02,FALSE,54067.2
35604,2020-06-22 20:20:44.974 UTC,Cigna,bid_submitted,2020-06-23,TRUE,69304.32
35605,2020-06-22 20:20:47.016 UTC,Guardian,bid_submitted,2020-07-06,FALSE,83558.4
35606,2020-06-22 20:20:48.931 UTC,Unum,bid_submitted,2020-07-07,FALSE,68812.8
35641,2020-06-22 20:26:03.204 UTC,MetLife,bid_submitted,2020-07-10,FALSE,68321.28
36058,2020-06-25 18:15:40.445 UTC,Medical Mutual,bid_submitted,2020-07-08,FALSE,65863.68
36065,2020-06-25 19:18:01.484 UTC,UnitedHealthcare,bid_submitted,2020-07-07,FALSE,69304.32
35607,2020-06-22 20:20:50.835 UTC,Lincoln,bid_submitted,2020-07-06,FALSE,48478.2
35609,2020-06-22 20:20:54.419 UTC,Anthem,bid_submitted,2020-07-02,FALSE,48478.2
35610,2020-06-22 20:20:56.237 UTC,Cigna,bid_submitted,2020-06-23,TRUE,48478.2
35611,2020-06-22 20:20:58.031 UTC,Guardian,bid_submitted,2020-07-06,FALSE,48478.2
35612,2020-06-22 20:20:59.839 UTC,Unum,bid_submitted,2020-07-08,FALSE,48478.2
35642,2020-06-22 20:26:05.396 UTC,MetLife,bid_submitted,2020-07-07,FALSE,48478.2
36059,2020-06-25 18:15:42.239 UTC,Medical Mutual,bid_submitted,2020-07-08,FALSE,48478.2
36066,2020-06-25 19:18:03.489 UTC,UnitedHealthcare,bid_submitted,2020-07-07,FALSE,48478.2
35613,2020-06-22 20:21:01.802 UTC,Lincoln,decline_to_bid,2020-07-06,FALSE,
35615,2020-06-22 20:21:05.571 UTC,Anthem,bid_submitted,2020-07-02,FALSE,1335
35616,2020-06-22 20:21:07.296 UTC,Cigna,bid_submitted,2020-06-23,TRUE,1335
35617,2020-06-22 20:21:09.096 UTC,Guardian,bid_submitted,2020-07-06,FALSE,1335
35618,2020-06-22 20:21:10.885 UTC,Unum,bid_submitted,2020-07-08,FALSE,1335
35643,2020-06-22 20:26:07.344 UTC,MetLife,bid_submitted,2020-07-07,FALSE,907.8
36060,2020-06-25 18:15:43.863 UTC,Medical Mutual,bid_submitted,2020-07-08,FALSE,1335
36067,2020-06-25 19:18:05.434 UTC,UnitedHealthcare,bid_submitted,2020-07-07,FALSE,1335
35619,2020-06-22 20:21:12.107 UTC,Lincoln,bid_submitted,2020-07-06,FALSE,27993.6
35621,2020-06-22 20:21:13.124 UTC,Anthem,bid_submitted,2020-07-02,FALSE,50740.8
35622,2020-06-22 20:21:13.448 UTC,Cigna,bid_submitted,2020-06-23,TRUE,27993.6
35623,2020-06-22 20:21:13.760 UTC,Guardian,bid_submitted,2020-07-06,FALSE,38307
35624,2020-06-22 20:21:14.070 UTC,Unum,bid_submitted,2020-07-08,FALSE,23573.52
35644,2020-06-22 20:26:08.591 UTC,MetLife,bid_submitted,2020-07-10,FALSE,23573.52
36061,2020-06-25 18:15:44.930 UTC,Medical Mutual,bid_submitted,2020-07-08,FALSE,27256.92
36068,2020-06-25 19:18:06.549 UTC,UnitedHealthcare,bid_submitted,2020-07-07,FALSE,25194.24
35630,2020-06-22 20:21:16.881 UTC,Unum,decline_to_bid,2020-07-08,FALSE,
35625,2020-06-22 20:21:14.469 UTC,Lincoln,bid_submitted,2020-07-06,FALSE,55419.12
35627,2020-06-22 20:21:15.458 UTC,Anthem,bid_submitted,2020-07-02,FALSE,94074.36
35628,2020-06-22 20:21:15.933 UTC,Cigna,bid_submitted,2020-06-23,TRUE,55419.12
35629,2020-06-22 20:21:16.401 UTC,Guardian,bid_submitted,2020-07-06,FALSE,83821.44
35645,2020-06-22 20:26:08.994 UTC,MetLife,bid_submitted,2020-07-10,FALSE,53109.96
36062,2020-06-25 18:15:45.346 UTC,Medical Mutual,bid_submitted,2020-07-08,FALSE,44912.64
36069,2020-06-25 19:18:06.914 UTC,UnitedHealthcare,bid_submitted,2020-07-07,FALSE,49877.28
35631,2020-06-22 20:21:18.029 UTC,Lincoln,bid_submitted,2020-07-09,FALSE,132918.84
35633,2020-06-22 20:21:21.589 UTC,Anthem,bid_submitted,2020-07-06,FALSE,145038.36
35634,2020-06-22 20:21:23.277 UTC,Guardian,bid_submitted,2020-07-06,FALSE,141815.04
35635,2020-06-22 20:21:24.954 UTC,Unum,bid_submitted,2020-07-07,FALSE,135381.6
35646,2020-06-22 20:26:10.308 UTC,MetLife,bid_submitted,2020-07-07,FALSE,116074.68
36063,2020-06-25 18:15:46.485 UTC,Medical Mutual,bid_submitted,2020-07-08,FALSE,114348.84
35636,2020-06-22 20:21:25.999 UTC,Lincoln,bid_submitted,2020-07-06,FALSE,14934.36
35638,2020-06-22 20:21:26.881 UTC,Anthem,bid_submitted,2020-07-06,FALSE,18902.16
35639,2020-06-22 20:21:27.312 UTC,Guardian,bid_submitted,2020-07-06,FALSE,18902.16
35640,2020-06-22 20:21:27.750 UTC,Unum,bid_submitted,2020-07-07,FALSE,20567.88
35647,2020-06-22 20:26:11.551 UTC,MetLife,bid_submitted,2020-07-07,FALSE,19849.8
36064,2020-06-25 18:15:47.546 UTC,Medical Mutual,decline_to_bid,2020-07-09,FALSE,26380.32
52905,2020-09-03 17:13:55.201 UTC,MetLife,decline_to_bid,2020-09-03,FALSE,
52908,2020-09-03 17:13:56.626 UTC,MetLife,decline_to_bid,2020-09-03,FALSE,
52911,2020-09-03 17:13:57.591 UTC,MetLife,decline_to_bid,2020-09-03,FALSE,
52907,2020-09-03 17:13:56.272 UTC,Guardian,bid_submitted,2020-09-14,TRUE,
52904,2020-09-03 17:13:54.592 UTC,Guardian,bid_submitted,2020-09-14,TRUE,
52910,2020-09-03 17:13:57.303 UTC,Guardian,bid_submitted,2020-09-14,TRUE,
52909,2020-09-03 17:13:56.992 UTC,Sun Life,no_response,,FALSE,
52906,2020-09-03 17:13:55.793 UTC,Sun Life,no_response,,FALSE,
52912,2020-09-03 17:13:57.869 UTC,Sun Life,no_response,,FALSE,
35965,2020-06-25 13:59:07.049 UTC,EyeMed,decline_to_bid,2020-07-06,FALSE,
35964,2020-06-25 13:59:06.582 UTC,Lincoln,bid_submitted,2020-07-06,FALSE,55505.4
35966,2020-06-25 13:59:07.557 UTC,Anthem,bid_submitted,2020-07-01,TRUE,71182.32
35967,2020-06-25 13:59:08.051 UTC,MetLife,bid_submitted,2020-07-09,FALSE,64290.36
35968,2020-06-25 13:59:08.497 UTC,Guardian,bid_submitted,2020-07-07,FALSE,87139.44
35969,2020-06-25 13:59:08.950 UTC,Unum,bid_submitted,2020-07-09,FALSE,60494.88
39026,2020-07-13 21:15:35.124 UTC,Principal,decline_to_bid,2020-08-03,FALSE,
39028,2020-07-13 21:15:36.755 UTC,Lincoln,decline_to_bid,2020-07-23,FALSE,
39031,2020-07-13 21:15:39.249 UTC,Mutual Of Omaha,decline_to_bid,2020-07-23,FALSE,
39032,2020-07-13 21:15:40.113 UTC,Sun Life,decline_to_bid,2020-07-22,FALSE,
39029,2020-07-13 21:15:37.574 UTC,Guardian,bid_submitted,2020-07-29,FALSE,
39030,2020-07-13 21:15:38.388 UTC,MetLife,bid_submitted,2020-07-23,FALSE,
39027,2020-07-13 21:15:35.972 UTC,Blue Cross Blue Shield,no_response,,FALSE,
39033,2020-07-13 21:15:40.936 UTC,Principal,decline_to_bid,2020-08-03,FALSE,
39035,2020-07-13 21:15:42.624 UTC,Lincoln,decline_to_bid,2020-07-23,FALSE,
39038,2020-07-13 21:15:45.126 UTC,Mutual Of Omaha,decline_to_bid,2020-07-23,FALSE,
39039,2020-07-13 21:15:45.956 UTC,Sun Life,decline_to_bid,2020-07-22,FALSE,
39036,2020-07-13 21:15:43.424 UTC,Guardian,bid_submitted,2020-07-29,FALSE,
39037,2020-07-13 21:15:44.275 UTC,MetLife,bid_submitted,2020-07-23,FALSE,
39034,2020-07-13 21:15:41.778 UTC,Blue Cross Blue Shield,no_response,,FALSE,
39040,2020-07-13 21:15:46.774 UTC,Principal,decline_to_bid,2020-08-03,FALSE,
39042,2020-07-13 21:15:48.164 UTC,UnitedHealthcare,decline_to_bid,2020-07-22,FALSE,
39043,2020-07-13 21:15:48.818 UTC,Lincoln,decline_to_bid,2020-07-23,FALSE,
39047,2020-07-13 21:15:51.465 UTC,Sun Life,decline_to_bid,2020-07-22,FALSE,
39044,2020-07-13 21:15:49.474 UTC,Guardian,bid_submitted,2020-07-29,FALSE,
39045,2020-07-13 21:15:50.145 UTC,MetLife,bid_submitted,2020-07-23,FALSE,
39046,2020-07-13 21:15:50.827 UTC,Mutual Of Omaha,bid_submitted,2020-07-23,FALSE,
39041,2020-07-13 21:15:47.491 UTC,Blue Cross Blue Shield,no_response,,FALSE,
39048,2020-07-13 21:15:52.104 UTC,Principal,decline_to_bid,2020-08-03,FALSE,
39050,2020-07-13 21:15:53.346 UTC,UnitedHealthcare,decline_to_bid,2020-07-22,FALSE,
39051,2020-07-13 21:15:53.952 UTC,Lincoln,decline_to_bid,2020-07-23,FALSE,
39055,2020-07-13 21:15:56.374 UTC,Sun Life,decline_to_bid,2020-07-22,FALSE,
39052,2020-07-13 21:15:54.561 UTC,Guardian,bid_submitted,2020-07-29,FALSE,
39053,2020-07-13 21:15:55.178 UTC,MetLife,bid_submitted,2020-07-23,FALSE,
39054,2020-07-13 21:15:55.762 UTC,Mutual Of Omaha,bid_submitted,2020-07-23,FALSE,
39049,2020-07-13 21:15:52.714 UTC,Blue Cross Blue Shield,no_response,,FALSE,
39056,2020-07-13 21:15:56.960 UTC,Principal,decline_to_bid,2020-08-03,FALSE,
39058,2020-07-13 21:15:58.138 UTC,UnitedHealthcare,decline_to_bid,2020-07-22,FALSE,
39059,2020-07-13 21:15:58.712 UTC,Lincoln,decline_to_bid,2020-07-23,FALSE,
39063,2020-07-13 21:16:01.184 UTC,Sun Life,decline_to_bid,2020-07-22,FALSE,
39060,2020-07-13 21:15:59.299 UTC,Guardian,bid_submitted,2020-07-29,FALSE,
39061,2020-07-13 21:15:59.892 UTC,MetLife,bid_submitted,2020-07-23,FALSE,
39062,2020-07-13 21:16:00.579 UTC,Mutual Of Omaha,bid_submitted,2020-07-23,FALSE,
39057,2020-07-13 21:15:57.557 UTC,Blue Cross Blue Shield,no_response,,FALSE,
39064,2020-07-13 21:16:01.873 UTC,Principal,decline_to_bid,2020-08-03,FALSE,
39066,2020-07-13 21:16:03.198 UTC,UnitedHealthcare,decline_to_bid,2020-07-22,FALSE,
39067,2020-07-13 21:16:03.972 UTC,Lincoln,decline_to_bid,2020-07-23,FALSE,
39071,2020-07-13 21:16:06.507 UTC,Sun Life,decline_to_bid,2020-07-22,FALSE,
39068,2020-07-13 21:16:04.665 UTC,Guardian,bid_submitted,2020-07-29,FALSE,
39069,2020-07-13 21:16:05.290 UTC,MetLife,bid_submitted,2020-07-23,FALSE,
39070,2020-07-13 21:16:05.887 UTC,Mutual Of Omaha,bid_submitted,2020-07-23,FALSE,
39065,2020-07-13 21:16:02.563 UTC,Blue Cross Blue Shield,no_response,,FALSE,
39072,2020-07-13 21:16:07.180 UTC,Principal,decline_to_bid,2020-08-03,FALSE,
39074,2020-07-13 21:16:08.508 UTC,UnitedHealthcare,decline_to_bid,2020-07-22,FALSE,
39075,2020-07-13 21:16:09.192 UTC,Lincoln,decline_to_bid,2020-07-23,FALSE,
39079,2020-07-13 21:16:12.062 UTC,Sun Life,decline_to_bid,2020-07-22,FALSE,
39076,2020-07-13 21:16:09.871 UTC,Guardian,bid_submitted,2020-07-29,FALSE,
39077,2020-07-13 21:16:10.629 UTC,MetLife,bid_submitted,2020-07-23,FALSE,
39078,2020-07-13 21:16:11.357 UTC,Mutual Of Omaha,bid_submitted,2020-07-23,FALSE,
39073,2020-07-13 21:16:07.845 UTC,Blue Cross Blue Shield,no_response,,FALSE,
39080,2020-07-13 21:16:12.807 UTC,Principal,decline_to_bid,2020-08-03,FALSE,
39082,2020-07-13 21:16:14.101 UTC,UnitedHealthcare,decline_to_bid,2020-07-22,FALSE,
39083,2020-07-13 21:16:14.747 UTC,Lincoln,decline_to_bid,2020-07-23,FALSE,
39087,2020-07-13 21:16:17.357 UTC,Sun Life,decline_to_bid,2020-07-22,FALSE,
39084,2020-07-13 21:16:15.395 UTC,Guardian,bid_submitted,2020-07-29,FALSE,
39085,2020-07-13 21:16:16.023 UTC,MetLife,bid_submitted,2020-07-23,FALSE,
39086,2020-07-13 21:16:16.672 UTC,Mutual Of Omaha,bid_submitted,2020-07-23,FALSE,
39081,2020-07-13 21:16:13.456 UTC,Blue Cross Blue Shield,no_response,,FALSE,
39088,2020-07-13 21:16:18.111 UTC,Principal,decline_to_bid,2020-08-03,FALSE,
39090,2020-07-13 21:16:19.931 UTC,UnitedHealthcare,decline_to_bid,2020-07-22,FALSE,
39091,2020-07-13 21:16:20.927 UTC,Lincoln,decline_to_bid,2020-07-23,FALSE,
39095,2020-07-13 21:16:24.723 UTC,Sun Life,decline_to_bid,2020-07-22,FALSE,
39092,2020-07-13 21:16:21.938 UTC,Guardian,bid_submitted,2020-07-29,FALSE,
39093,2020-07-13 21:16:22.874 UTC,MetLife,bid_submitted,2020-07-23,FALSE,
39094,2020-07-13 21:16:23.792 UTC,Mutual Of Omaha,bid_submitted,2020-07-23,FALSE,
39089,2020-07-13 21:16:19.024 UTC,Blue Cross Blue Shield,no_response,,FALSE,
38038,2020-07-07 19:52:13.951 UTC,UnitedHealthcare,decline_to_bid,2020-07-20,FALSE,
38039,2020-07-07 19:52:14.297 UTC,Lincoln,decline_to_bid,2020-07-14,FALSE,
38037,2020-07-07 19:52:13.603 UTC,Blue Cross Blue Shield,bid_submitted,2020-07-09,FALSE,
38040,2020-07-07 19:52:14.628 UTC,Guardian,bid_submitted,2020-07-16,FALSE,
38041,2020-07-07 19:52:14.981 UTC,MetLife,bid_submitted,2020-07-28,FALSE,
38042,2020-07-07 19:52:15.339 UTC,Mutual Of Omaha,bid_submitted,2020-07-16,FALSE,
38043,2020-07-07 19:52:15.665 UTC,Standard,bid_submitted,2020-07-15,FALSE,
38036,2020-07-07 19:52:13.252 UTC,Principal,no_response,,FALSE,
